datesold,price,building_year,bedrooms,postcode,area
12-November-2016,625500,1957,3,2611,Uriarra Forest
12-November-2016,709100,1976,4,2607,Pearce
12-November-2016,635700,1928,4,2904,Gowrie
12-November-2016,637300,1978,3,2606,Lyons
12-November-2016,639800,1960,3,2902,Kambah
12-November-2016,596000,2003,3,2913,Palmerston
12-November-2016,616200,1924,3,2617,Kaleen
12-November-2016,573500,1957,3,2611,Mount Stromlo
12-November-2016,471600,1961,3,2615,Macgregor
12-November-2016,454000,1977,3,2905,Gilmore
12-November-2016,748000,1976,4,2611,Holder
12-November-2016,1646900,2003,4,2603,Griffith
12-November-2016,839800,1998,4,2607,Torrens
12-November-2016,830700,1981,3,2602,Watson
12-November-2016,586900,1985,4,2611,Uriarra Forest
12-November-2016,737800,2001,4,2914,Amaroo
12-November-2016,772100,1987,4,2913,Franklin
12-November-2016,756100,1967,5,2611,Uriarra
12-November-2016,857000,1984,3,2602,Lyneham
12-November-2016,952400,2003,4,2602,Hackett
12-November-2016,753900,1968,3,2614,Scullin
12-November-2016,986900,1997,2,2600,Deakin
12-November-2016,1017900,1988,3,2604,Causeway
12-November-2016,1051200,1996,4,2607,Pearce
12-November-2016,956800,2006,4,2607,Farrer
12-November-2016,1118200,2006,5,2614,Page
12-November-2016,1368200,1990,5,2913,Palmerston
12-November-2016,783600,2014,5,2617,Bruce
12-November-2016,799000,1976,4,2614,Jamison Centre
12-November-2016,1125700,1939,5,2617,Belconnen
12-October-2016,532000,1957,3,2611,Stirling
12-October-2016,688700,1995,4,2602,Ainslie
12-October-2016,366400,1969,3,2906,Conder
12-October-2016,372800,1967,3,2906,Conder
12-October-2016,539000,1972,3,2611,Pierces Creek
12-October-2016,928700,1959,4,2914,Amaroo
12-October-2016,890700,1990,4,2607,Pearce
12-October-2016,812700,1978,4,2913,Nicholls
12-October-2016,600500,1987,4,2913,Palmerston
12-October-2016,702300,1976,4,2611,Weston Creek
12-September-2016,689000,1984,3,2606,Phillip
12-September-2016,1550600,1969,3,2600,Harman
12-September-2016,870200,1926,5,2914,Amaroo
13-April-2016,107300,1950,2,2609,Symonston
13-April-2016,613800,1979,4,2903,Wanniassa
13-April-2016,653400,1925,4,2914,Forde
13-April-2016,465000,1976,3,2906,Conder
13-April-2016,647100,1992,3,2607,Torrens
13-August-2016,1216900,1964,5,2600,Canberra
13-August-2016,730000,1972,5,2611,Mount Stromlo
13-August-2016,572100,1991,4,2905,Isabella Plains
13-August-2016,892000,2000,4,2606,Swinger Hill
13-August-2016,695500,1927,3,2605,Garran
13-August-2016,689500,1976,4,2611,Chapman
13-August-2016,672700,1920,5,2617,Giralang
13-August-2016,634800,1983,3,2611,Uriarra
13-August-2016,637100,1978,4,2615,Spence
13-August-2016,919800,1976,3,2603,Griffith
13-August-2016,894600,1909,4,2605,Hughes
13-August-2016,551900,1978,3,2615,Charnwood
13-August-2016,698200,1990,4,2607,Torrens
13-August-2016,600900,1960,4,2611,Stirling
13-August-2016,616900,2014,4,2905,Calwell
13-August-2016,423600,1969,3,2615,Dunlop
13-August-2016,484800,1969,3,2614,Aranda
13-December-2016,945200,2006,4,2602,Lyneham
13-December-2016,676200,1988,3,2617,Bruce
13-December-2016,1416800,1994,3,2600,Deakin
13-December-2016,545800,1988,3,2913,Ngunnawal
13-December-2016,542300,1976,3,2611,Stirling
13-December-2016,596900,1996,4,2903,Wanniassa
13-December-2016,886700,1990,4,2607,Pearce
13-December-2016,1542900,1990,3,2600,Russell Hill
13-December-2016,648500,1927,3,2617,Belconnen
13-December-2016,645200,1977,4,2615,Higgins
13-December-2016,653400,1996,3,2617,Mckellar
13-December-2016,549400,1922,3,2617,Bruce
13-December-2016,596500,1990,4,2615,Spence
13-December-2016,720900,1991,3,2602,Watson
13-December-2016,1000400,2006,5,2607,Pearce
13-December-2016,705000,1990,3,2602,Hackett
13-December-2016,409600,1976,3,2615,Kippax Centre
13-December-2016,727500,1948,4,2617,Mckellar
13-December-2016,450600,1976,3,2615,Spence
13-December-2016,438900,2008,3,2914,Amaroo
13-December-2016,462600,1967,3,2615,Latham
13-December-2016,571300,1977,4,2615,Dunlop
13-December-2016,486100,1973,3,2913,Franklin
13-December-2016,529500,1968,3,2615,Kippax Centre
13-December-2016,537600,1973,3,2903,Erindale Centre
13-December-2016,542100,1973,3,2903,Oxley
13-December-2016,475800,1990,3,2905,Chisholm
13-February-2016,680500,1916,4,2914,Bonner
13-February-2016,914600,1987,4,2614,Cook
13-February-2016,870300,1919,4,2605,Garran
13-February-2016,847900,1969,3,2602,Downer
13-February-2016,735200,1994,3,2607,Isaacs
13-February-2016,1807300,1998,4,2604,Causeway
13-February-2016,1284500,1998,4,2602,O'connor
13-February-2016,1353800,2007,4,2617,Belconnen Dc
13-February-2016,1048100,1968,3,2603,Red Hill
13-February-2016,543400,1973,3,2611,Rivett
13-February-2016,610000,1965,4,2611,Uriarra
13-February-2016,721800,2003,4,2902,Kambah
13-February-2016,472500,1960,2,2604,Causeway
13-February-2016,984400,1969,3,2602,Dickson
13-February-2016,976000,2003,4,2605,Curtin
13-January-2016,576800,2003,3,2911,Mitchell
13-January-2016,383200,1976,3,2615,Holt
13-January-2016,367900,1986,3,2903,Oxley
13-January-2016,205700,1949,1,2606,Lyons
13-July-2016,707000,1910,4,2617,Bruce
13-July-2016,435900,1926,3,2617,Giralang
13-July-2016,442900,2006,4,2905,Chisholm
13-July-2016,476000,1926,4,2902,Kambah
13-July-2016,524700,1994,3,2905,Richardson
13-June-2016,493700,1982,3,2905,Bonython
13-May-2016,674500,1995,4,2607,Torrens
13-May-2016,578600,1977,3,2614,Weetangera
13-May-2016,653400,2014,4,2615,Melba
13-May-2016,557400,1977,4,2906,Conder
13-May-2016,493700,1980,3,2905,Isabella Plains
13-November-2016,770400,1988,3,2614,Page
13-October-2016,922600,1976,5,2611,Chapman
13-October-2016,591400,1996,4,2902,Kambah
13-October-2016,640300,1925,3,2617,Lawson
13-October-2016,686100,1910,4,2617,Belconnen
13-October-2016,377200,1986,3,2913,Franklin
13-October-2016,418400,1928,3,2614,Jamison Centre
13-October-2016,439200,2007,2,2617,Bruce
13-October-2016,522800,1977,3,2615,Macgregor
13-October-2016,538300,1990,3,2615,Melba
13-October-2016,553300,1991,4,2903,Oxley
13-October-2016,569800,1979,4,2902,Kambah
13-October-2016,922500,1908,4,2605,Hughes
13-October-2016,1341600,1976,3,2603,Manuka
13-September-2016,699900,1990,4,2913,Ginninderra Village
13-September-2016,473300,1961,3,2615,Higgins
13-September-2016,854600,1995,5,2904,Gowrie
13-September-2016,752700,1994,3,2602,Downer
14-April-2016,617000,1966,5,2615,Charnwood
14-April-2016,699700,2005,4,2913,Ngunnawal
14-April-2016,745100,1961,3,2600,Parkes
14-April-2016,764100,1911,4,2914,Harrison
14-April-2016,831400,2003,5,2617,Bruce
14-April-2016,888800,1983,4,2602,O'connor
14-April-2016,491100,1991,4,2615,Fraser
14-August-2016,498500,1994,3,2913,Franklin
14-December-2016,918600,1984,3,2604,Kingston
14-December-2016,531700,1929,3,2912,Administrative
14-December-2016,1001600,2000,5,2607,Isaacs
14-December-2016,1040200,1979,3,2604,Kingston
14-December-2016,1167500,1959,4,2603,Griffith
14-December-2016,1218100,1925,4,2605,Garran
14-December-2016,752400,2007,5,2913,Palmerston
14-December-2016,816800,1990,3,2607,Pearce
14-December-2016,757500,1988,4,2606,Swinger Hill
14-December-2016,492800,1990,3,2902,Kambah
14-December-2016,472500,1941,3,2902,Kambah
14-December-2016,448300,2000,3,2617,Giralang
14-December-2016,441400,1978,3,2615,Charnwood
14-December-2016,387700,1968,3,2905,Bonython
14-January-2016,811800,1932,4,2914,Amaroo
14-January-2016,745300,2001,5,2905,Calwell
14-January-2016,521800,1943,4,2902,Kambah
14-January-2016,406550,1972,3,2615,Macgregor
14-January-2016,344100,1979,3,2906,Gordon
14-July-2016,461400,1985,3,2615,Kippax Centre
14-July-2016,404500,1977,3,2906,Conder
14-July-2016,524000,1957,3,2614,Macquarie
14-July-2016,710000,1947,4,2914,Bonner
14-July-2016,583800,1994,3,2914,Bonner
14-July-2016,572700,1977,4,2615,Charnwood
14-July-2016,584100,2003,3,2913,Nicholls
14-June-2016,813700,2002,4,2913,Palmerston
14-June-2016,736500,1929,4,2914,Bonner
14-June-2016,618200,1988,4,2913,Nicholls
14-May-2016,936300,1939,3,2602,Hackett
14-May-2016,1493700,1964,4,2603,Forrest
14-May-2016,444600,1975,3,2615,Charnwood
14-May-2016,1165200,1996,5,2607,Pearce
14-May-2016,581000,1959,3,2604,Causeway
14-May-2016,657100,1988,3,2611,Holder
14-May-2016,685800,1976,4,2611,Fisher
14-May-2016,684400,1927,4,2914,Bonner
14-May-2016,742300,1975,4,2913,Franklin
14-May-2016,935700,2000,4,2602,Dickson
14-May-2016,803500,1988,4,2913,Ngunnawal
14-May-2016,781900,2005,4,2902,Kambah
14-May-2016,765900,2010,4,2912,Administrative
14-May-2016,443700,1977,3,2905,Isabella Plains
14-November-2016,465300,1976,3,2615,Higgins
14-November-2016,522900,1924,3,2904,Gowrie
14-November-2016,544100,1989,3,2913,Ginninderra Village
14-November-2016,560700,1978,4,2905,Chisholm
14-November-2016,394100,1962,3,2906,Gordon
14-November-2016,632300,1925,3,2617,Kaleen
14-November-2016,657800,1927,4,2914,Amaroo
14-November-2016,701200,2002,4,2615,Holt
14-November-2016,685800,1993,4,2615,Latham
14-November-2016,727600,1990,3,2911,Crace
14-November-2016,779100,1985,4,2905,Richardson
14-November-2016,768900,1996,5,2913,Ginninderra Village
14-November-2016,851200,1993,5,2913,Ginninderra Village
14-November-2016,595300,1926,3,2914,Harrison
14-October-2016,540900,1917,4,2902,Kambah
14-October-2016,582700,1922,3,2914,Bonner
14-October-2016,611400,1953,4,2617,Evatt
14-October-2016,602300,1988,4,2913,Palmerston
14-October-2016,641700,1977,4,2906,Gordon
14-October-2016,495400,2003,3,2905,Chisholm
14-October-2016,696300,1993,4,2906,Banks
14-October-2016,741100,1984,4,2911,Mitchell
14-October-2016,768000,2000,4,2914,Forde
14-October-2016,875700,2015,4,2914,Forde
14-October-2016,973600,2006,4,2602,Watson
14-October-2016,673200,1987,3,2611,Mount Stromlo
14-October-2016,799700,1973,5,2905,Calwell
14-October-2016,476700,1990,3,2905,Chisholm
14-October-2016,245600,1918,1,2912,Administrative
14-September-2016,532100,1997,4,2905,Gilmore
14-September-2016,398900,1988,3,2615,Fraser
14-September-2016,393800,1978,3,2905,Theodore
14-September-2016,409800,1968,3,2615,Holt
14-September-2016,490100,1961,3,2615,Holt
14-September-2016,488300,1994,3,2913,Ginninderra Village
14-September-2016,500600,1990,3,2913,Palmerston
14-September-2016,537800,1977,3,2615,Charnwood
14-September-2016,691500,1979,4,2902,Kambah
14-September-2016,713600,1974,3,2611,Duffy
14-September-2016,752550,1978,4,2914,Harrison
14-September-2016,825600,1998,4,2602,Downer
15-April-2016,808800,1912,3,2605,Garran
15-April-2016,706900,1977,4,2611,Uriarra
15-April-2016,651300,1978,3,2602,Watson
15-April-2016,466200,1977,3,2905,Richardson
15-April-2016,374200,1994,3,2905,Richardson
15-April-2016,559200,1976,4,2611,Waramanga
15-August-2016,936200,2014,4,2912,Administrative
15-August-2016,472000,1960,2,2604,Causeway
15-August-2016,450900,1988,3,2914,Bonner
15-December-2016,585200,1924,3,2903,Erindale Centre
15-December-2016,539200,1946,3,2904,Gowrie
15-December-2016,529000,1925,3,2903,Erindale Centre
15-December-2016,506200,1968,3,2615,Latham
15-December-2016,484800,1969,4,2615,Spence
15-December-2016,479000,1957,3,2614,Hawker
15-December-2016,437300,1977,3,2905,Bonython
15-December-2016,539200,1990,3,2905,Calwell
15-December-2016,617100,2014,4,2905,Isabella Plains
15-December-2016,838900,1913,4,2914,Amaroo
15-December-2016,714900,1990,3,2602,Lyneham
15-December-2016,795500,1954,3,2617,Evatt
15-December-2016,865200,1959,4,2617,Belconnen Dc
15-December-2016,1138900,1962,4,2604,Narrabundah
15-December-2016,681300,1976,3,2611,Weston
15-December-2016,2288600,1927,5,2612,Reid
15-February-2016,1840100,2001,4,2603,Red Hill
15-February-2016,655700,1994,4,2911,Mitchell
15-February-2016,550000,1977,4,2615,Florey
15-February-2016,412200,1987,2,2604,Kingston
15-January-2016,1206500,2012,5,2602,Lyneham
15-January-2016,360100,2005,3,2913,Palmerston
15-January-2016,617600,1996,3,2913,Ginninderra Village
15-January-2016,465300,1988,3,2913,Palmerston
15-January-2016,749300,1998,4,2602,Ainslie
15-July-2016,543900,1984,3,2911,Mitchell
15-July-2016,563900,1909,5,2914,Harrison
15-July-2016,474300,2007,3,2904,Gowrie
15-July-2016,695700,1910,4,2617,Kaleen
15-June-2016,513800,1999,3,2914,Bonner
15-June-2016,799000,2001,5,2913,Palmerston
15-June-2016,706000,2001,4,2914,Amaroo
15-June-2016,659300,1976,4,2604,Causeway
15-June-2016,585400,1954,4,2902,Kambah
15-June-2016,511200,2004,3,2615,Florey
15-June-2016,425800,1975,3,2615,Spence
15-June-2016,358000,2003,3,2902,Kambah
15-June-2016,382400,1950,2,2615,Melba
15-June-2016,902100,2006,4,2913,Ngunnawal
15-June-2016,3950400,2003,5,2600,Duntroon
15-March-2016,418200,1985,3,2913,Nicholls
15-March-2016,332700,1972,3,2906,Gordon
15-March-2016,404600,1977,3,2905,Chisholm
15-March-2016,448900,1976,3,2615,Melba
15-March-2016,505400,1976,4,2615,Flynn
15-March-2016,521800,2014,4,2905,Chisholm
15-March-2016,539200,1976,3,2911,Mitchell
15-March-2016,611500,1990,3,2615,Flynn
15-March-2016,773300,1990,5,2602,Watson
15-March-2016,786600,1998,4,2911,Crace
15-March-2016,426300,1973,3,2906,Conder
15-March-2016,386700,1903,3,2914,Amaroo
15-March-2016,923200,1978,3,2602,Dickson
15-May-2016,491100,1926,3,2914,Harrison
15-May-2016,500300,1977,4,2615,Dunlop
15-November-2016,739600,1922,4,2617,Belconnen Dc
15-November-2016,641000,1992,3,2607,Torrens
15-November-2016,634450,1990,4,2913,Ngunnawal
15-November-2016,472400,1969,4,2615,Higgins
15-October-2016,483800,1926,4,2903,Oxley
15-October-2016,1607800,1998,4,2604,Narrabundah
15-October-2016,1349000,2012,5,2602,Downer
15-October-2016,1191100,1989,5,2611,Brindabella
15-October-2016,1154200,2006,5,2611,Weston Creek
15-October-2016,456400,1968,3,2615,Macgregor
15-October-2016,952800,1900,4,2605,Hughes
15-October-2016,1039000,1990,4,2611,Stirling
15-October-2016,868900,1909,4,2605,Curtin
15-October-2016,1084300,1990,5,2602,Watson
15-October-2016,488100,1941,3,2903,Erindale Centre
15-October-2016,500500,1916,4,2903,Erindale Centre
15-October-2016,538500,1977,4,2615,Latham
15-October-2016,910100,1990,5,2611,Duffy
15-October-2016,613900,1928,4,2914,Amaroo
15-October-2016,617200,1973,3,2611,Pierces Creek
15-October-2016,769500,1976,4,2617,Belconnen Dc
15-October-2016,763300,1994,3,2607,Torrens
15-October-2016,839600,2001,4,2906,Conder
15-October-2016,882500,1990,4,2607,Isaacs
15-October-2016,664100,1998,4,2905,Isabella Plains
15-September-2016,427300,1994,3,2615,Flynn
15-September-2016,422100,1986,3,2913,Nicholls
15-September-2016,440550,1985,3,2615,Higgins
15-September-2016,466600,1978,3,2615,Macgregor
15-September-2016,735900,1978,3,2614,Cook
15-September-2016,493300,1955,3,2615,Holt
15-September-2016,1041000,2007,5,2914,Harrison
15-September-2016,412600,1926,4,2914,Amaroo
15-September-2016,669600,2003,4,2913,Franklin
15-September-2016,638000,1954,4,2914,Amaroo
15-September-2016,468200,1985,3,2615,Charnwood
15-September-2016,382400,1977,3,2615,Flynn
15-September-2016,572700,1968,4,2902,Kambah
15-September-2016,574600,1988,4,2913,Franklin
16-April-2016,636100,1995,3,2611,Stirling
16-April-2016,535100,1978,3,2615,Flynn
16-April-2016,650600,1954,4,2902,Kambah
16-April-2016,465600,1976,3,2906,Gordon
16-April-2016,672500,1976,4,2903,Oxley
16-April-2016,412100,2003,3,2617,Evatt
16-April-2016,558900,1973,3,2614,Macquarie
16-April-2016,617300,1957,3,2611,Uriarra
16-April-2016,720600,1986,2,2614,Page
16-April-2016,747900,1915,4,2904,Macarthur
16-April-2016,1199700,1959,5,2603,Forrest
16-April-2016,914400,1984,3,2602,Downer
16-April-2016,881600,1977,3,2604,Narrabundah
16-April-2016,864300,2000,3,2602,Watson
16-April-2016,807200,2001,3,2602,O'connor
16-April-2016,710900,1994,4,2602,Ainslie
16-August-2016,596500,1999,4,2906,Gordon
16-August-2016,477400,1969,3,2615,Holt
16-August-2016,340800,1946,2,2913,Nicholls
16-August-2016,619800,2006,4,2905,Richardson
16-August-2016,759100,1976,4,2611,Uriarra
16-August-2016,899000,1983,4,2606,O'malley
16-August-2016,827500,1973,4,2905,Theodore
16-August-2016,389900,1977,3,2905,Isabella Plains
16-December-2016,2234500,2006,5,2600,Fairbairn Raaf
16-December-2016,843300,2014,5,2914,Amaroo
16-December-2016,773300,1954,4,2903,Wanniassa
16-December-2016,548500,1996,4,2905,Richardson
16-December-2016,532300,1921,3,2617,Giralang
16-December-2016,483500,1987,3,2913,Ngunnawal
16-December-2016,453400,2003,3,2902,Kambah
16-February-2016,625600,1913,5,2912,Administrative
16-February-2016,1857000,1980,4,2600,Deakin
16-February-2016,691100,2003,4,2904,Gowrie
16-February-2016,638900,1953,4,2914,Harrison
16-February-2016,497200,1924,4,2617,Giralang
16-February-2016,388700,2005,2,2913,Ginninderra Village
16-February-2016,447150,1985,3,2905,Bonython
16-February-2016,482200,1941,3,2904,Gowrie
16-July-2016,887900,1996,4,2911,Mitchell
16-July-2016,782600,1990,3,2602,O'connor
16-July-2016,537400,1991,3,2905,Theodore
16-July-2016,513300,1964,2,2602,O'connor
16-July-2016,1220800,1990,4,2600,Capital Hill
16-July-2016,464200,1985,3,2615,Charnwood
16-July-2016,407950,1996,3,2913,Ginninderra Village
16-July-2016,1119900,1939,5,2617,Giralang
16-July-2016,1531300,1959,5,2913,Franklin
16-July-2016,780200,1921,4,2617,Evatt
16-June-2016,454600,1976,3,2615,Kippax
16-June-2016,967700,1939,5,2913,Ginninderra Village
16-June-2016,872400,1990,4,2607,Mawson
16-June-2016,746400,1983,3,2614,Aranda
16-June-2016,624300,1906,4,2617,Mckellar
16-June-2016,626400,1962,4,2611,Brindabella
16-June-2016,460900,1978,3,2905,Chisholm
16-June-2016,556000,1966,5,2903,Wanniassa
16-June-2016,397400,1976,3,2615,Higgins
16-June-2016,424700,1947,2,2614,Cook
16-March-2016,774800,1991,2,2602,O'connor
16-March-2016,433400,2001,3,2905,Theodore
16-March-2016,1259300,1905,5,2914,Bonner
16-March-2016,419600,1969,3,2615,Melba
16-March-2016,419900,1939,2,2606,Phillip
16-March-2016,471200,1985,3,2615,Kippax Centre
16-March-2016,754400,1960,2,2600,Barton
16-March-2016,584700,1967,4,2914,Bonner
16-March-2016,578700,1997,4,2905,Isabella Plains
16-March-2016,332800,1968,3,2615,Kippax
16-March-2016,508800,1915,3,2912,Administrative
16-March-2016,696300,2014,4,2913,Nicholls
16-March-2016,669200,1974,3,2604,Narrabundah
16-May-2016,505900,1998,3,2615,Florey
16-May-2016,458200,1989,3,2913,Palmerston
16-May-2016,423500,1977,3,2905,Calwell
16-May-2016,379600,1979,3,2615,Latham
16-May-2016,669300,1927,4,2912,Administrative
16-May-2016,710700,1910,3,2605,Garran
16-May-2016,500500,1923,4,2904,Monash
16-May-2016,689300,1912,4,2914,Amaroo
16-November-2016,756500,1994,3,2602,O'connor
16-November-2016,358800,1932,2,2615,Flynn
16-November-2016,419700,1953,2,2602,Downer
16-November-2016,482700,1992,3,2913,Palmerston
16-November-2016,486500,2004,4,2905,Theodore
16-November-2016,542700,1984,5,2615,Higgins
16-November-2016,683900,2000,5,2615,Latham
16-November-2016,760600,2007,5,2913,Palmerston
16-November-2016,1042000,1989,4,2606,Swinger Hill
16-November-2016,1262000,1905,3,2612,Reid
16-October-2016,1051700,1973,4,2611,Rivett
16-October-2016,1310900,2014,5,2603,Manuka
16-September-2016,610100,1990,4,2615,Dunlop
16-September-2016,614300,2000,4,2913,Franklin
16-September-2016,785300,2014,5,2913,Palmerston
16-September-2016,919800,1959,4,2914,Forde
16-September-2016,415400,1976,3,2906,Gordon
16-September-2016,1089000,2003,5,2611,Weston
16-September-2016,545100,1991,3,2906,Banks
16-September-2016,1271300,2002,5,2602,O'connor
16-September-2016,452400,1975,3,2615,Flynn
16-September-2016,965900,1928,4,2914,Forde
16-September-2016,1109200,2001,5,2615,Fraser
16-September-2016,498900,1980,3,2615,Latham
16-September-2016,397400,1995,2,2615,Higgins
16-September-2016,450700,2003,3,2902,Kambah
17-August-2016,570300,1973,3,2611,Duffy
17-August-2016,506700,2007,3,2904,Gowrie
17-August-2016,820800,1957,4,2605,Hughes
17-August-2016,656900,1922,4,2617,Belconnen
17-August-2016,514000,1975,3,2615,Florey
17-August-2016,469700,1976,3,2905,Richardson
17-December-2016,756300,1990,3,2602,O'connor
17-December-2016,802700,2014,4,2903,Wanniassa
17-December-2016,800900,1967,4,2611,Rivett
17-December-2016,505300,2003,3,2615,Dunlop
17-December-2016,808400,1941,3,2605,Hughes
17-December-2016,879900,2000,4,2602,Downer
17-December-2016,1248700,1959,4,2617,Evatt
17-December-2016,1203100,1973,5,2913,Nicholls
17-December-2016,1205300,1925,4,2605,Garran
17-December-2016,696300,1966,4,2902,Kambah
17-December-2016,660300,1967,5,2615,Melba
17-December-2016,1081300,1966,3,2600,Russell Hill
17-December-2016,505100,1957,3,2614,Cook
17-December-2016,495100,1978,4,2615,Holt
17-December-2016,501800,2004,3,2615,Holt
17-December-2016,526000,1977,4,2615,Latham
17-December-2016,534000,1926,3,2904,Fadden
17-December-2016,568000,1960,5,2611,Fisher
17-December-2016,558900,1976,4,2602,O'connor
17-December-2016,1130400,1905,2,2612,Campbell
17-December-2016,620500,1906,4,2912,Administrative
17-December-2016,482000,2003,3,2905,Isabella Plains
17-December-2016,452900,1926,3,2902,Kambah
17-December-2016,442900,2000,3,2617,Evatt
17-December-2016,408400,1977,3,2615,Charnwood
17-December-2016,670800,1961,4,2611,Uriarra
17-February-2016,653900,2001,4,2602,Hackett
17-February-2016,660500,1925,5,2914,Forde
17-February-2016,751800,2014,4,2615,Fraser
17-February-2016,832900,1986,4,2615,Florey
17-February-2016,456800,1968,3,2905,Bonython
17-February-2016,562600,1973,3,2906,Gordon
17-February-2016,546600,2014,3,2914,Harrison
17-February-2016,483500,2014,3,2617,Belconnen Dc
17-February-2016,444800,1985,3,2615,Kippax Centre
17-February-2016,433000,1976,3,2615,Higgins
17-February-2016,408900,1972,3,2906,Banks
17-February-2016,416000,1994,3,2617,Belconnen
17-February-2016,381200,1954,1,2604,Causeway
17-February-2016,636900,1966,4,2615,Kippax Centre
17-June-2016,469500,1967,3,2906,Conder
17-June-2016,490900,1966,4,2611,Duffy
17-June-2016,480300,1959,3,2614,Jamison Centre
17-June-2016,399600,2003,3,2617,Kaleen
17-June-2016,633100,1917,4,2914,Bonner
17-June-2016,658000,1983,3,2607,Farrer
17-June-2016,693200,1969,4,2611,Duffy
17-June-2016,1038800,1973,4,2611,Rivett
17-June-2016,554600,1979,4,2615,Holt
17-March-2016,694500,1922,4,2904,Gowrie
17-March-2016,712500,1990,4,2904,Monash
17-March-2016,742900,1915,4,2904,Monash
17-March-2016,801400,1998,4,2602,Ainslie
17-March-2016,1238200,1992,3,2603,Manuka
17-March-2016,466800,1976,4,2615,Flynn
17-March-2016,642600,1998,4,2905,Isabella Plains
17-March-2016,534300,1973,4,2615,Higgins
17-March-2016,535600,1953,2,2611,Brindabella
17-March-2016,581200,1977,4,2905,Chisholm
17-March-2016,613400,1979,4,2615,Dunlop
17-March-2016,380100,1987,3,2615,Macgregor
17-March-2016,651600,1910,4,2904,Monash
17-March-2016,359700,1986,3,2617,Evatt
17-March-2016,354800,1989,3,2905,Gilmore
17-May-2016,793100,2001,5,2905,Gilmore
17-May-2016,818500,1960,4,2611,Fisher
17-May-2016,632200,1918,5,2914,Amaroo
17-May-2016,557600,1922,3,2904,Gowrie
17-May-2016,479900,1980,3,2905,Calwell
17-May-2016,412300,1976,3,2905,Bonython
17-November-2016,525700,1969,4,2906,Banks
17-November-2016,535100,1909,3,2617,Lawson
17-November-2016,513500,2007,3,2617,Belconnen
17-November-2016,500400,1977,3,2615,Latham
17-November-2016,542700,1973,3,2903,Wanniassa
17-November-2016,439000,1978,2,2614,Hawker
17-November-2016,421500,1905,3,2914,Amaroo
17-November-2016,408700,2005,3,2913,Palmerston
17-November-2016,450100,2003,3,2902,Kambah
17-November-2016,562900,1979,3,2615,Melba
17-November-2016,878300,1990,4,2607,Isaacs
17-November-2016,582000,1990,3,2905,Chisholm
17-November-2016,859300,1984,3,2602,Ainslie
17-November-2016,837600,1990,4,2611,Uriarra Forest
17-November-2016,492400,1990,3,2905,Gilmore
17-November-2016,855300,2014,4,2902,Kambah
17-November-2016,664600,2004,4,2607,Pearce
17-November-2016,730600,1988,3,2611,Duffy
17-October-2016,474100,1988,3,2913,Ngunnawal
17-October-2016,555400,1935,4,2615,Latham
17-October-2016,582100,1996,4,2905,Theodore
17-October-2016,589900,1979,4,2902,Kambah
17-October-2016,635600,1974,3,2611,Weston
17-October-2016,808200,1998,4,2607,Pearce
17-September-2016,674500,1992,3,2602,Hackett
17-September-2016,628000,1979,4,2615,Holt
17-September-2016,603300,2009,4,2905,Bonython
17-September-2016,1381000,1969,4,2604,Narrabundah
17-September-2016,528900,1991,3,2615,Kippax Centre
17-September-2016,504200,1977,4,2615,Kippax
17-September-2016,686600,1992,3,2606,Swinger Hill
17-September-2016,592700,1966,4,2615,Charnwood
17-September-2016,1609700,2001,4,2600,Parliament House
17-September-2016,491200,1957,3,2614,Macquarie
17-September-2016,538400,1960,3,2611,Rivett
17-September-2016,1352400,1980,3,2603,Manuka
17-September-2016,805600,2012,4,2607,Torrens
17-September-2016,1265700,1990,5,2607,Torrens
17-September-2016,685800,1990,3,2602,Lyneham
17-September-2016,752300,1990,5,2607,Farrer
17-September-2016,787600,1984,3,2602,Downer
17-September-2016,991200,2006,5,2607,Isaacs
17-September-2016,852500,1990,5,2904,Macarthur
17-September-2016,876800,1959,4,2904,Macarthur
17-September-2016,959300,1977,3,2600,Parliament House
17-September-2016,799900,1926,3,2605,Garran
18-April-2016,556700,1987,3,2913,Ginninderra Village
18-April-2016,535200,1978,3,2615,Dunlop
18-April-2016,774600,2006,5,2615,Macgregor
18-April-2016,412100,1985,3,2913,Nicholls
18-April-2016,579500,1990,4,2913,Ngunnawal
18-April-2016,725800,1976,4,2611,Duffy
18-April-2016,678300,1986,4,2913,Nicholls
18-April-2016,675299,1906,3,2914,Forde
18-April-2016,496000,1916,3,2902,Kambah
18-April-2016,556400,1979,4,2906,Gordon
18-August-2016,715200,1991,3,2602,Watson
18-August-2016,536800,2014,3,2914,Harrison
18-August-2016,574500,1996,4,2615,Macgregor
18-August-2016,579700,1985,4,2611,Pierces Creek
18-August-2016,601900,2003,3,2913,Palmerston
18-August-2016,322800,1946,1,2612,Braddon
18-February-2016,667500,1997,4,2906,Gordon
18-February-2016,1337000,1998,4,2602,Dickson
18-February-2016,413400,1994,3,2905,Chisholm
18-February-2016,453600,1900,3,2914,Forde
18-February-2016,497200,1968,3,2615,Kippax Centre
18-February-2016,536300,1988,3,2913,Nicholls
18-February-2016,547800,1926,4,2914,Amaroo
18-February-2016,536000,1969,3,2913,Nicholls
18-February-2016,1023900,1977,5,2912,Administrative
18-February-2016,603900,1978,4,2615,Kippax Centre
18-February-2016,609800,1906,4,2914,Harrison
18-February-2016,600200,1966,4,2615,Kippax Centre
18-February-2016,612700,1922,4,2617,Giralang
